date,timestamp,ch1_entropy,ch1_skewness,ch1_interquartile_range,ch1_kurtosis,ch1_percentile_75,ch1_range,ch1_maximum,ch1_median,ch1_percentile_90,ch1_mean_absolute_deviation,ch2_entropy,ch2_skewness,ch2_interquartile_range,ch2_kurtosis,ch2_percentile_75,ch2_range,ch2_maximum,ch2_median,ch2_percentile_90,ch2_mean_absolute_deviation
2024-11-10,2024-11-10T22:20:37.277533,6.060333014308098,0.6135756778219992,6.816658024547948,-0.20274698421578874,-117.67439670576272,26.878247610264836,-103.80689367169764,-121.3903363916518,-111.41161082369032,4.5402790680611975,6.061241482738582,1.8871642752302744,3.2258485167049002,6.573362407523192,-143.51835233775722,23.514586350499158,-126.5891725162969,-145.38333851628067,-140.96677716157004,2.1716315144453096
2024-11-10,2024-11-10T22:20:39.667341,6.06035656958831,0.6778190480292489,7.416891830414286,-0.19759698315152496,-117.00652598117038,26.399894705879532,-103.9025191633388,-121.23248801035034,-110.83666379455597,4.504924718988917,6.061273533210581,2.279629928300505,3.274427097624823,9.999768328485208,-143.38532893840966,22.46439658814937,-126.57888694441412,-145.1480098722871,-142.06822226651101,1.9598673673291098
2024-11-10,2024-11-10T22:20:42.083661,6.0604308534916385,0.5390268375876724,6.199558841524279,-0.2658678607675333,-117.46978673735225,25.829831754769145,-104.95878445513492,-121.05102856650913,-111.816316623608,4.379309603408324,6.0612684330155435,2.335669396971763,3.03416964739273,9.49597082508376,-143.56088137112403,21.81719490626189,-127.22604701537735,-145.3511141176997,-141.74005223300753,1.9695817900202182
2024-11-10,2024-11-10T22:20:44.470273,6.060454685731317,0.7473779839052284,6.270752062204096,0.16727302228724872,-117.97315974179634,26.574372743319202,-104.0589760416702,-121.38919991985055,-112.15499323112539,4.25767755709171,6.061244653889258,1.8636478272944859,3.2862699898906556,6.471208934052248,-143.53737430809582,22.945051244498643,-126.71361542058935,-145.44955119530746,-141.22201842719707,2.1683263634875654
2024-11-10,2024-11-10T22:20:46.877444,6.060480222862316,0.6932951970742249,6.750531484758142,0.0667677418466015,-117.34767401299179,25.410777950985192,-103.85319600018585,-120.9106974732586,-112.67871744515406,4.176780131739683,6.061262716960179,2.1674700770453414,3.025847513198073,8.866241341039814,-143.4981884878812,23.855545419760915,-126.43345828506935,-145.09343370804513,-141.68932337179015,1.9485172879461108
2024-11-10,2024-11-10T22:20:49.277652,6.060447039040769,0.7343439082410503,6.457381254097214,0.15044466753312058,-117.67032026471324,26.393501628721154,-102.86748319552798,-121.25207772295758,-112.68056259834098,4.273522063061659,6.0612354368144565,1.6779666128688737,3.7712070491467102,5.6898138930003626,-143.15334696899907,23.638672640304705,-126.83104665694948,-145.3472764931149,-141.0155573359568,2.2633009529035264
2024-11-10,2024-11-10T22:20:51.668726,6.06032573195193,0.7906476717089098,7.319412026899812,-0.07825295243097319,-117.0266372341813,27.91764694883389,-102.9779743632937,-121.92922810812411,-111.43910531297641,4.571273387352286,6.061273823209219,2.1349247844815356,3.3909837353088506,9.257795501514897,-143.29517902650446,22.43076850411225,-126.48690758469718,-145.40263102690724,-141.7863835977486,2.0301077850570963
2024-11-10,2024-11-10T22:20:54.060163,6.060459995962686,0.6651173061439813,6.234454280632221,-0.011915804569599953,-117.18708415756907,26.394284796992793,-103.72202172391539,-120.31371205692339,-111.54324597548904,4.21208044523431,6.0612497691026,1.9068111595616644,3.5798428764013863,7.472245588560378,-143.24365267342242,23.501151464528647,-126.7101471968084,-145.34740697713144,-141.51103104467168,2.1382948916970483
2024-11-10,2024-11-10T22:20:56.449995,6.060330747240048,0.7522139213337004,6.610042181642797,0.045374780773916434,-117.58660406450053,28.068612720589996,-103.10730804313509,-121.77205254576023,-111.8158399498329,4.502208156730669,6.061269912271262,2.096250300630979,3.180511923912235,8.441816509826921,-143.3381109706721,23.005875431644483,-126.99337875693385,-145.189066960042,-141.33203120914644,1.971645079530208
2024-11-10,2024-11-10T22:20:58.852993,6.060370186591097,0.5521084586177512,6.89366306003555,-0.23075865266199536,-117.19847756306557,25.611926158047126,-103.90753265375947,-120.6006245799051,-111.56357503272368,4.4669923681531785,6.0612471430338655,1.9717203436553272,2.900693284824655,7.125711671845753,-143.5843641655418,23.393502100726195,-126.2107275085721,-145.2198324186876,-140.65217110659984,2.1031870915689628
2024-11-10,2024-11-10T22:21:01.255337,6.060241762773478,0.7615573846450499,7.141628773581786,-0.07878426473537603,-117.95331632216559,26.88612782598038,-103.77683512571734,-122.24699835858635,-111.53558951870689,4.767184590891034,6.06122059198037,1.6357204213337013,4.057718062408327,4.788892031443445,-141.9401260898312,22.363761347576002,-126.13860046139453,-144.84756815995024,-139.62610827483965,2.409620337197627
2024-11-10,2024-11-10T22:21:03.647684,6.060283296937181,0.5906095785764544,7.846583060835712,-0.41466476185896095,-116.40437825384595,24.67067986333774,-104.79914050377946,-120.73978950937499,-110.9400699230709,4.6554780698059925,6.061237465477221,1.5977320572667426,3.681372983156109,5.040337992497234,-142.18252707025457,21.819047679145314,-127.35459543322943,-144.47440625071573,-140.24256742236605,2.256122617690388
2024-11-10,2024-11-10T22:21:06.030357,6.060205253354372,0.7804101186591141,7.1655603826021945,0.013316288217428252,-117.94898018378021,29.24922018713795,-102.42732479046191,-122.34203320447864,-111.54294831682432,4.741807473690767,6.061239740164611,1.9337054986914872,3.7064707607605953,7.2090645738102825,-142.63537688677528,22.800369178838622,-126.07579364278044,-144.8315887715913,-140.91093435822967,2.2083418878144894
2024-11-10,2024-11-10T22:21:08.434312,6.060332461470044,0.8130218897234606,6.7140199847268605,-0.018910161489745114,-117.73045022590937,26.107200880536894,-104.44931304322166,-121.53455837301458,-111.16365155356972,4.491743154391262,6.061213603985206,1.792640754074054,3.644187222883943,5.304017225023587,-142.774832262325,22.653079497363308,-126.47730780074357,-144.9322368015972,-140.34969415483033,2.331323889119346
2024-11-10,2024-11-10T22:21:10.827724,6.060211479595393,0.7808670662933523,7.4978001174957285,-0.046591908905835755,-117.67544032611092,28.469462510696346,-102.45998327604595,-122.36060017035058,-111.46916912077829,4.77796662309143,6.061194211507946,1.6639944459206868,3.974447370937696,4.465549711130614,-142.58046938942482,22.293850744726356,-126.22681179919637,-144.99970374654401,-139.87697515435784,2.481895467784141
2024-11-10,2024-11-10T22:21:13.252568,6.060051626255088,0.7164105305200084,7.786003359456103,-0.3132278489185829,-117.70569656659781,28.593943592179258,-103.11033211576769,-122.73265479184523,-110.55956781577608,5.14467392161078,6.061217804198975,1.859971923940605,3.792227106697567,6.097133475409548,-142.70708983464812,22.80323180137586,-125.96888300371981,-144.95296173166145,-140.6387861517757,2.3343466256348497
2024-11-10,2024-11-10T22:21:15.662690,6.060131091502609,0.7895629015113287,7.193177954922149,-0.200262266593092,-117.71985711737862,27.91129795223543,-103.5099691019135,-122.22090888892771,-110.53974492529704,4.912660183869458,6.061215055553346,1.919365577791372,3.426862125754411,5.791973840161649,-142.91108991645496,22.670726603075735,-125.86289022005136,-145.18826041014105,-140.6591645117879,2.3268441581996266
2024-11-10,2024-11-10T22:21:18.361670,6.060227696119643,0.7717428235276694,7.137045336437424,-0.17160481224624968,-117.42181977581922,26.79422793823359,-103.64204495077074,-121.54388929146526,-110.42517534848871,4.737680716612699,6.061226267330651,1.7937467157603006,3.912968668064565,5.823829388353095,-142.53252030459072,22.665384029975073,-126.2668433792961,-144.99074775240103,-140.71466273088794,2.315454035962332
2024-11-10,2024-11-10T22:21:20.759830,6.060161615034986,0.6639505162986924,7.378434625720843,-0.3706570254189634,-117.63972599055461,26.694583368426024,-103.98546340667907,-121.27693474132542,-110.3858123437312,4.903361518432506,6.061239276759851,1.9527987216901161,3.6549105859652684,7.3434841680057,-142.62473767232987,23.347966353180283,-125.41395952023484,-144.64056847849972,-141.11975278629055,2.1923335605131373
2024-11-10,2024-11-10T22:21:23.156249,6.060233431945372,0.7439948582529735,7.18695538401505,-0.19209336326978388,-117.54675505610882,26.589251509249777,-103.91197198657864,-121.76636501951565,-110.79081112822935,4.726839481959619,6.061185480878198,1.471321495344168,4.78537736255069,3.8684307746367104,-141.56314645073655,22.889780147978016,-125.90241310250703,-144.74414768507958,-139.67800540389575,2.611164143482676
2024-11-10,2024-11-10T22:21:25.600716,6.06028778250033,0.7838891791689311,7.115389042699803,-0.07666887242164222,-117.4464296195602,28.64342113824486,-103.37229541862197,-121.99280981901994,-111.5779887873154,4.614677107192956,6.061214388983201,1.7182789321078997,4.27405124119889,5.0910799120229875,-142.0418363521527,20.782328532178227,-127.43359185692553,-144.79154604676398,-140.50913810315262,2.419452818748878
2024-11-10,2024-11-10T22:21:27.995851,6.060269517725757,0.7504172760811543,7.129139294806336,-0.03879570241203201,-117.96789486260302,27.300025332832945,-104.12773043421572,-122.14497999964074,-111.76050048528853,4.620791446577636,6.061211048617587,1.7836083300005219,3.6881508208521154,5.754274695886981,-142.79612274200935,23.944102354546573,-125.92822119566154,-145.1122489071165,-140.6288347378539,2.3694922849028868
2024-11-10,2024-11-10T22:21:30.392629,6.060110856207075,0.8108031013713998,8.201397754608493,-0.1808057305715507,-117.18442305787843,27.78818168624221,-103.73814592731787,-122.74771914501342,-110.54004161675084,5.0607740364983025,6.0612171785643625,1.8628049038782588,4.107008917590093,6.594167399380208,-142.31712311620865,23.90599530667606,-124.99444514105525,-144.82089229233506,-140.73431693372322,2.3681077330368603
2024-11-10,2024-11-10T22:21:32.800060,6.0602922158877295,0.7720883609614958,6.745766292538178,-0.09914815737643634,-117.91445289682153,26.850685930853302,-103.92448678804044,-122.2845166516,-111.6108452301758,4.642843043765915,6.061230451665903,2.0066306007528554,3.3697106163988906,7.1405894886109245,-142.70557991013735,23.432730152450745,-125.2075697347934,-144.76238670365373,-140.28611756538584,2.233900665881329
2024-11-10,2024-11-10T22:21:35.204535,6.0603627285088635,0.8920700796858274,6.697412475733643,0.18299818996483452,-118.09231665067614,26.02575307577692,-103.81030933065549,-122.15648256227347,-112.00036544285523,4.437085629975176,6.0611887720412865,1.455079639651308,4.621393622583554,3.8484919800983324,-141.65303278177663,22.712429771361045,-126.20259199478967,-144.7277635710748,-139.4793777363259,2.6015418558205248
2024-11-10,2024-11-10T22:21:37.613151,6.060145823481134,0.8076822371225828,7.3232372894298265,-0.15862025640817778,-117.567702112307,27.99844202918632,-102.77957098406156,-122.01785845811172,-110.37962029013393,4.883550381706176,6.061199034167718,1.4847117571009525,4.273348474972892,4.178802599889531,-142.03916930799713,22.72420038113117,-126.60566139025428,-144.52794083740488,-139.94837648606813,2.498774773395964
2024-11-10,2024-11-10T22:21:39.998952,6.060061145498247,0.6842584371901169,8.333790455582943,-0.4045482737674617,-116.64888565159735,27.005274789037443,-103.34164064769963,-121.79902602391188,-109.92171610910243,5.1182954238303795,6.06118829307123,1.5096080539820869,4.633715185727908,4.249139525728779,-141.57528448389596,23.632673160501355,-125.83216973874914,-144.56592533987384,-139.6008702601128,2.569113687362066
2024-11-10,2024-11-10T22:21:42.422672,6.060301218791313,0.8127341413811892,7.021013833604869,0.01736554568812565,-118.038741065372,26.726865239937084,-104.26834336007362,-122.11047108763432,-111.45815132813155,4.577132579072764,6.061221121572248,1.7553103482951449,3.9076872255676847,6.345379112219888,-142.4165927865776,23.611737426415857,-125.36513126346145,-144.85907150719504,-140.83518515905848,2.368043221144578
2024-11-10,2024-11-10T22:21:44.829193,6.060150730177268,0.7298935165933041,7.584778686844587,-0.26475334518679583,-117.77144056631043,28.718573072201536,-102.90831503776974,-122.70626224142113,-111.34445772290145,4.984225280274444,6.061198871340745,1.6055128570348265,4.113460260272689,4.462149869195836,-142.0463522176638,23.07972634619287,-125.97891222592068,-144.68761120593481,-139.43395048236803,2.485733848530715
2024-11-10,2024-11-10T22:21:47.221553,6.060264193108996,0.7972966642599256,7.4780938945433775,-0.19053785641673615,-117.64019495639678,26.936989087150124,-104.69413156815526,-122.64534887178161,-111.52060471228391,4.703456583296478,6.061222808895793,1.8196113583317792,3.401645886373217,6.412514167965414,-142.63462003542443,22.946739619902473,-125.74094269031181,-144.65502597252578,-140.2363224451323,2.2714720888389115
2024-11-10,2024-11-10T22:21:49.622287,6.060297253794999,0.8239834029725738,6.721594379655173,0.02458709202295406,-118.36316005490885,27.225923747282735,-104.31978196705433,-122.46423801853675,-111.43083550496544,4.575826437312272,6.061221029011806,1.7722543682905172,3.738544032663043,6.013844914519485,-142.35768346540755,23.62769687203354,-125.30199328092405,-144.72316122089768,-140.00187157336464,2.329274580182213
2024-11-10,2024-11-10T22:21:52.012633,6.060137757564917,0.8334177950214156,7.452541575982934,-0.20401231696438904,-117.38642297068327,28.373644793299377,-102.9577540258382,-122.59315613025794,-110.28020554820336,4.958242745504381,6.061209259462897,1.7573433938488146,3.8389364026982093,5.748146562742038,-142.4981031258983,24.44336287841506,-125.46987163140881,-144.9232120921257,-140.2000841526896,2.4090492024004435
2024-11-10,2024-11-10T22:21:54.405845,6.06012492858218,0.8153152862637638,7.660841894965571,-0.19562579262397772,-117.82073805225856,27.905517590657254,-103.75507578539926,-123.12117051494505,-111.30680983713866,5.016057031167403,6.061200730982973,1.7002617538434959,3.8332130361245618,5.045714310455649,-142.34363966156354,23.768467754664698,-125.54266481620715,-144.9191615352706,-139.82576759799895,2.4555335305974024
2024-11-10,2024-11-10T22:21:56.793188,6.060231629166408,0.7372157235347133,7.6316089351388285,-0.11146948789576472,-117.48726811420697,26.840088417859278,-104.03349289616764,-122.09262176975193,-111.66669725201537,4.75467692335887,6.061184512591262,1.5299620190961227,4.309602795105235,4.280423822386987,-141.91269184637324,23.233519588049433,-125.34315540165426,-144.60785346000586,-139.5270718558604,2.567213916192416
2024-11-10,2024-11-10T22:21:59.195082,6.060176804545557,0.7941702342552612,7.134244888619037,-0.19988624656038034,-117.70009154165265,25.81648637398142,-104.08260110227145,-121.82825065228838,-110.34693617779905,4.7936740217664005,6.061202227396166,1.7734224791201652,4.01303401439435,5.683133451353788,-142.32768003095526,23.82953712651377,-125.3077502388009,-144.6798187045605,-140.15876158066814,2.4199557891886196
2024-11-10,2024-11-10T22:22:01.621753,6.060055719914573,0.7921432885435824,7.895960987379951,-0.17926101060442035,-117.46312550971764,28.386680651229057,-103.36619189687568,-123.05401084058315,-110.29823347921507,5.1495177614561705,6.061218574782915,1.781362560490985,4.0772057948009035,6.190336071257773,-142.37932157780364,23.282827910646205,-125.48000525693917,-144.84075479971412,-140.44672468877755,2.3756290454012077
2024-11-10,2024-11-10T22:22:04.013880,6.060198399800361,0.6934892602138917,8.288705285445104,-0.3889827905595138,-116.62024002422969,26.937278017881297,-104.46889176729728,-122.20906222258209,-110.59736839563932,4.905835014657448,6.061192022770971,1.426492960427649,4.487128703610807,3.788344296983351,-141.596647617665,22.936312736716673,-126.10112460197251,-144.33764139057905,-139.22382504536495,2.5481162829422814
2024-11-10,2024-11-10T22:22:06.411858,6.060220757639431,0.7851547558791722,7.370269023987845,-0.20285940212011688,-118.20919938813459,27.36549139313462,-104.12170460729746,-122.98799896841929,-111.53817029615459,4.815847768569786,6.06119984720495,1.6288187096464697,4.042230230177893,4.711537057163812,-142.11458655419528,23.322171525903798,-126.08151055562024,-144.59196395376208,-139.67660954832027,2.4467129880812233
2024-11-10,2024-11-10T22:22:08.802820,6.060053160146578,0.8026808676751113,8.056134362710566,-0.2714694359627594,-117.33276083724155,28.51627877648626,-102.63132360270511,-122.78303567701428,-110.67043190876235,5.158265055007862,6.061194936746877,1.4808111790464253,4.395974014528377,4.534271253798232,-141.74109844483826,24.2953730425415,-125.39939771216099,-144.16884873795533,-139.71111447742376,2.489388924339271
2024-11-10,2024-11-10T22:22:11.206398,6.060144617611979,0.7625027316139708,7.834902432751008,-0.23433743036684485,-117.51106181190694,29.275844882908274,-103.16390487015579,-122.81694264566713,-111.22924195703357,4.987906459705731,6.061189240494032,1.4054319432533369,4.491587694309288,4.171144505511741,-141.84480778232475,23.89610237554747,-125.31895135529687,-144.23141434578764,-139.62196920970294,2.544199192869919
2024-11-10,2024-11-10T22:22:13.599236,6.060247979306425,0.8537944355950842,6.842225692080177,-0.0313005593796567,-118.45495078395365,27.590316746253635,-103.30766969233765,-122.45745483025522,-111.52610271290601,4.704729002051982,6.061200474184382,1.6389619171768768,4.038163822550899,4.962871244981901,-142.14941987845629,22.774112241918004,-125.74843218996631,-144.6747900541359,-139.99976263573322,2.475943757925658
2024-11-10,2024-11-10T22:22:15.986422,6.060012241512275,0.7511196418911362,8.272266304222654,-0.30426000882560045,-117.78896420562212,28.628847468245056,-103.37940928001638,-123.02481336539125,-110.16504420266948,5.241327883063382,6.061219532298839,1.964484536544826,2.95500310116293,6.648140448686648,-142.76217027751903,23.760230783327742,-125.42951866834402,-144.61563013970948,-139.9475844558499,2.2267530467905026
2024-11-10,2024-11-10T22:22:18.406134,6.060226414359031,0.8017500573963346,6.663783090072755,-0.055026215500362685,-118.46049704067548,28.048860353371026,-103.5804967460991,-122.47466803330299,-111.18857052946262,4.690246460344559,6.061194022365752,1.6942227298202277,3.7530658091977216,4.59924047700444,-142.37743209639345,23.017240594000697,-126.22736700544124,-144.69113617357965,-139.5869231300617,2.4545164171744336
2024-11-10,2024-11-10T22:22:20.804600,6.060130601934756,0.789342213706646,7.579567576617279,-0.14363218342860318,-117.26998323427972,27.60200122163765,-103.70647548662036,-122.08911936554037,-110.09071208428232,4.8917554208744125,6.061204027174407,1.740354153174247,3.881805919386011,5.57723342173699,-142.41836369843895,24.42398917458553,-125.38418652699755,-144.85812580781504,-139.9727211944098,2.4288539365417017
2024-11-10,2024-11-10T22:22:23.223302,6.060148840458828,0.6467137628178905,7.630819471509852,-0.33029947659860515,-117.74373509613636,27.71657216213724,-104.20406902421318,-122.01798005276231,-110.69860222651243,4.929029404693895,6.061205913391733,1.7752047369705801,3.8065419682446873,5.445680926438163,-142.291082505477,22.726104202317472,-126.36934848974535,-144.5261590544163,-139.7577799601834,2.372170411436685
2024-11-10,2024-11-10T22:22:25.607056,6.060271726579506,0.7463273659515695,8.201508719856932,-0.3616456281842133,-116.70975132237825,24.660248913624798,-105.20349733737862,-122.20315560368527,-110.99791624119943,4.767710803825332,6.061179536283348,1.3819995898737591,4.368628515597578,3.6030879697905513,-141.73727252370026,23.804165780220657,-125.84015937012042,-144.11819966362617,-139.17512358330868,2.559267029814462
2024-11-10,2024-11-10T22:22:27.998909,6.060217419180646,0.6969863075095847,8.003873476488664,-0.3255608611840395,-117.39171761593985,26.717753645787,-104.66861339492972,-122.31601254459497,-111.57708541700131,4.845443423167039,6.061196563138445,1.5303430305516412,4.312076420684832,4.717503089280802,-141.81500298956925,24.15708344436942,-125.3128138836556,-144.31343683106124,-139.77594332862031,2.526455099314927
2024-11-10,2024-11-10T22:22:30.388160,6.06016780014077,0.7554211743624938,7.292544715045921,-0.24826456038448175,-118.02398579580382,27.92596790819354,-104.29382380859221,-122.29354806041937,-111.10061068152045,4.889779555295736,6.061181243408185,1.4121106628919553,4.543593574055421,4.177451786610866,-141.70026113388917,25.242133141357982,-125.21967552661206,-144.45088293899448,-139.67692556480452,2.5885722711479007
2024-11-10,2024-11-10T22:22:32.796865,6.0601649525505,0.741031811227379,7.441791749266045,-0.28865925540967474,-117.38437310075722,28.305603011177,-103.63527638572509,-121.87877334327442,-110.54812114035742,4.8792572078694265,6.061179817273448,1.4710994657202767,4.557843372776745,3.833362875311437,-141.37488739671494,24.82216815086784,-125.77818882082633,-144.32771055165227,-139.0257573479385,2.603518955659119
2024-11-10,2024-11-10T22:22:35.207360,6.060242812663344,0.8441560421846276,6.715529662992736,-0.017157983387539044,-118.36967175074962,27.238786617547987,-104.07693993577348,-122.43423120117876,-110.94564363099174,4.694708201161527,6.061181858417789,1.5351949899076374,4.491211597322405,4.153562708933501,-141.71058686982968,23.231077697265675,-125.58711692922085,-144.5834572487035,-139.50080047626116,2.5684588644487834
2024-11-10,2024-11-10T22:22:37.595114,6.060040743981505,0.6406516517930453,8.30307291423756,-0.507695326741461,-117.4695748120837,26.465266105653868,-104.89350858244434,-122.33528736221722,-110.56806896930829,5.2169709508725655,6.061188907524301,1.6912182525413955,3.703898116053466,5.073082923841316,-142.3663132174947,24.151551689141485,-125.39127672781274,-144.56440018485475,-139.6747303730456,2.4625688055241968
2024-11-10,2024-11-10T22:22:39.992139,6.060155751385762,0.6982316557354568,7.836789464843193,-0.2079477767594704,-117.50517948279834,27.33686127494974,-104.63936011838123,-122.59073720682974,-111.99712042183964,4.977549336707655,6.061208536761098,1.6806355612665307,4.030597978279928,5.400357845069966,-142.11734964006797,22.96937210013087,-125.65965387791292,-144.6293228573585,-140.13118652967304,2.4262812959544418
2024-11-10,2024-11-10T22:22:42.392316,6.060324050729315,0.7276209224274104,7.046480103451799,-0.07182829924783807,-118.27974735750959,26.017549681117686,-104.61165089916062,-122.1120750227478,-112.143305668741,4.575297148695212,6.061221205640765,1.9565162258823094,3.388002110085523,6.599971770880975,-142.62060845926425,24.01902397000967,-125.59806410112569,-144.83069482748766,-140.4079484294632,2.2716856369399894
2024-11-10,2024-11-10T22:22:44.798325,6.06051734188874,0.7167908347257975,6.673153305948134,0.48298223965412435,-117.99043596229797,27.340394656440054,-103.32767442503254,-121.87419462347509,-114.17868980102612,4.093240365249943,6.061258741475163,1.9619945582626999,3.6766201815705983,7.500299430381867,-143.16554241999964,21.575560401017512,-127.66036785073426,-145.39579611644345,-141.78640867830572,2.1201599034494207
2024-11-10,2024-11-10T22:22:47.186318,6.0605323145937255,0.8108236833440214,6.081395458069139,0.6549739281458646,-117.97984650168713,27.24319620582054,-103.13911991356764,-122.0319799540536,-113.71375211521699,4.079402053717072,6.061255362008428,1.885691037190578,3.292003155459014,5.943038835060824,-143.42642971050387,21.20201822918878,-128.44551397281987,-145.40079207644,-141.18859973895022,2.1054784302264937
2024-11-10,2024-11-10T22:22:49.578244,6.06045306580794,0.6092712007640412,6.552492710056384,0.12293901169195953,-117.40565086091826,27.479904344928727,-103.22044159548211,-121.48013812018019,-113.08116373060966,4.287418333795063,6.061277187213925,2.466858724665989,2.951157665486278,10.984954824432299,-143.9263757235687,22.77380699069451,-126.12850952334551,-145.58119040935023,-142.1572194389302,1.899546871541084
2024-11-10,2024-11-10T22:22:51.971663,6.0604224690577535,0.6650388215335836,7.463357606710446,-0.09409858274193938,-117.42113698128117,26.834058668410194,-102.94783449382777,-121.62697350946024,-112.7876923132003,4.40030265539878,6.061243939730623,1.8892962504254567,3.3226781456495758,6.467559313703649,-143.68941461821186,22.87883988938121,-127.59830778870624,-145.69496813244126,-141.55808876973177,2.1684370611596497
2024-11-10,2024-11-10T22:22:54.365892,6.0604749720057765,0.6744182165928351,5.982190422473366,0.22438433631739363,-117.95073448586535,26.70959535700375,-103.23491989753295,-121.37101394783818,-112.76193405757137,4.149063259435184,6.0612785373897875,2.193270708498621,3.2461318131635437,9.607588193089262,-143.50016444263386,22.280457269672752,-126.71069843522938,-145.59728825821827,-141.77930341437298,2.0162184970849033
2024-11-10,2024-11-10T22:22:56.774929,6.060480993122892,0.7628450138071586,6.171370073906672,0.06078331408375748,-117.38933251725553,25.410026613164106,-103.93270490650487,-121.00471601897438,-111.7991570253922,4.181669509578723,6.0612555685187335,1.9863713856361167,2.8929063290900103,6.839775539210038,-143.88730458041678,22.15808528233525,-127.71944107203304,-145.4358233678494,-141.00679509015052,2.050203255510638
2024-11-10,2024-11-10T22:22:59.157865,6.06038009405017,0.5946802938040433,7.023530340688367,-0.0557211497337633,-117.1319623322479,28.22604519561925,-103.19308828794085,-121.74276115078189,-112.76531711027539,4.460230503082628,6.061262222129846,2.083338417556989,3.0449792710164445,8.013898321615498,-143.72429139706864,22.499353563854257,-126.71633743740132,-145.4520528370673,-141.65646789892776,2.0501103724743306
2024-11-10,2024-11-10T22:23:01.560543,6.0603790735250715,0.6643513264958159,7.19798192953445,-0.1927303078825089,-116.9359273918665,28.183538425161828,-103.8623778363872,-121.89383346860609,-111.85394355906062,4.507396192624644,6.061247066714328,1.9705746543836715,3.1125287696551425,6.655107818778816,-143.8162910071636,21.871586409605868,-127.34575098645541,-145.61679053738325,-141.033206309007,2.1464932460065302
2024-11-10,2024-11-10T22:23:04.016625,6.060415642541573,0.788237153056275,6.485783409314266,0.31209213417280246,-117.6802462411956,28.020696981317002,-103.35856221626003,-121.73221349361353,-112.47628548381209,4.266305888246306,6.0612575255074645,1.9223287997593725,3.4250785552659124,6.659465197686195,-143.1711743698889,20.62650893013452,-128.88180563225433,-145.30170300668343,-141.39320577175997,2.10547636859121
2024-11-10,2024-11-10T22:23:06.410934,6.060427992383641,0.7696948973393377,6.667912157413284,0.2041927203634577,-117.82896448284069,27.462555213971555,-103.09143213105408,-122.0332355605332,-112.27850970989412,4.300785769685689,6.061249011225742,1.9868805505338156,3.2228686632091694,7.343767984192478,-143.73085130833053,22.72009337872059,-127.13902445487768,-145.57901038007697,-141.55304964476537,2.138215288802258
2024-11-10,2024-11-10T22:23:08.805500,6.0604737876114205,0.614195169561267,6.484986680075181,0.048640865974571845,-117.06907207493927,26.629452758309867,-103.8625682970808,-120.8845199262527,-112.13954719939811,4.2211585939538745,6.0612705612840845,2.23182513238535,2.9945382997539696,9.309394998909692,-143.91502461779598,22.73923151193908,-126.40817565228785,-145.75421652211224,-141.7531360157131,2.002625822250268
2024-11-10,2024-11-10T22:23:11.203511,6.060318184604537,0.7523354239149047,6.600650813598392,-0.08393832596935802,-117.83383238521841,26.48417587741477,-103.62747607905533,-121.95545694621485,-111.37132441483938,4.565197904675998,6.061215673498447,1.8268839714986254,3.4996324573492075,5.952028848093972,-142.8348673699713,25.468538684342732,-125.57050643982366,-144.791561375978,-140.29610684133712,2.299295863780418
2024-11-10,2024-11-10T22:23:13.611460,6.060099293193647,0.6964946934110693,8.325870806256845,-0.3294160826067807,-117.23636107753549,28.3743721736423,-102.95110289396162,-121.93285668610574,-110.96619113691237,5.024091017079478,6.061196598517833,1.8133354842160405,3.639480803685558,5.4241998220649155,-142.0947216143931,23.15880018731771,-125.15403192490437,-144.4226808826916,-139.58689323148315,2.39065381841913
2024-11-10,2024-11-10T22:23:15.997522,6.060204709619766,0.6966507497467983,7.940039597568912,-0.14401617858757554,-117.26923549268031,29.303689431410504,-103.12093580814937,-122.4587351987938,-111.71707598831608,4.858329803619846,6.06123204839445,1.9192322921417497,3.7543730770035495,7.249613857354705,-142.49826003931094,23.424609515240448,-125.64861437716515,-144.7314828090939,-140.7340600765063,2.2531882266143857
2024-11-10,2024-11-10T22:23:18.385501,6.060317071819915,0.7916593989115458,6.667792407990859,0.11592228804298976,-118.10615181100775,27.58284214565562,-103.98000755374183,-122.23188641613677,-112.1153265910455,4.5377007392736175,6.06122032151944,1.660296494059525,4.1098452112586585,5.574886000300678,-142.32368359200106,24.062514858384333,-125.95360028825235,-144.81463069248844,-140.48796839115087,2.351989642755123
2024-11-10,2024-11-10T22:23:20.781660,6.0599106196016645,0.7077397502819402,8.51595823934258,-0.39881097975907265,-117.25281787467301,29.010051754229153,-102.83909701966405,-122.86858121518696,-110.16875586674878,5.422671279898772,6.061200131451767,1.8573256378589003,3.4624064590916817,5.7197952550061455,-142.17839225579067,23.126232333693224,-124.96356374120825,-144.38162427428392,-139.31691100380255,2.3859825049541605
2024-11-10,2024-11-10T22:23:23.166824,6.060178200441622,0.7829413028458768,8.232013389630595,-0.17405689398134117,-116.95015304897483,29.530370726991734,-102.78647565144958,-122.61775923430095,-111.49407020598687,4.955245069266021,6.06119899531831,1.6265388233382068,4.137972498692108,5.129219094752944,-141.93240745060822,24.085809836495997,-124.95711322582926,-144.42670170240137,-139.66692260755883,2.4645299526655187
